QGC WPL 110
0	1	0	16	0	1	0	0	-37.7946125	144.9619952	0	1
1	0	3	22	0	1	0	0	-37.7946125	144.9619952	4	1
2	0	3	16	5	1	0	0	-37.7945676	144.9619952	4	1
3	0	3	16	5	1	0	0	-37.7945496	144.9619952	4	1
4	0	3	16	5	1	0	0	-37.7945496	144.9619952	6	1
5	0	3	16	5	1	0	0	-37.7945496	144.9619611	6	1
6	0	3	16	5	1	0	0	-37.7945676	144.9619611	6	1
7	0	3	16	5	1	0	0	-37.7945676	144.9619611	4	1
8	0	3	21	0	1	0	0	-37.7946125	144.9619952	4	1
